1.0	-0.68185765	0.31887835	-0.2088883	0.1533101	-0.25228825	0.21676719	-0.48347425	0.16349351	-0.15386505	0.12195484	-0.12854192	0.13539775	-0.13873711	0.12272866	-0.11061227	0.10571923	-0.11633808	0.12881707	-0.09781641	0.09225873	-0.13313788	0.11365775	-0.11929684	0.10273987	-0.100584656	0.087596364	-0.10018446	0.07182742	-0.097353145	0.050924294	-0.07355555	0.07044365	-0.07989434	0.025834173	-0.062069833	0.071442835	-0.06999783	0.0824288	-0.02645706	0.03743861	-0.021807149	0.023529788	-0.032902867	0.03612859
-0.68185765	1.0000001	-0.6088156	0.12410282	-0.10118766	0.16900618	-0.21182175	0.30361655	-0.10581841	0.09379326	-0.083036855	0.08160343	-0.08785807	0.0859566	-0.078227185	0.07150713	-0.06868722	0.07274634	-0.081880555	0.06053334	-0.0586878	0.08021981	-0.07094685	0.072529174	-0.06486771	0.0619675	-0.05375016	0.060459055	-0.04358983	0.058180578	-0.031169776	0.04461454	-0.042869687	0.048154783	-0.015570276	0.03767363	-0.043810718	0.042383928	-0.050627496	0.015893081	-0.02251511	0.013170455	-0.014236869	0.019963207	-0.02203657
0.31887835	-0.6088156	0.9999997	-0.18547882	0.13144615	-0.15760906	0.16614853	-0.6572325	0.15665291	-0.13061671	0.08476282	-0.09433904	0.11169829	-0.11718633	0.10231328	-0.075235456	0.07834026	-0.091395915	0.10162288	-0.07723091	0.06445241	-0.095676295	0.08509744	-0.08986621	0.0808655	-0.068608925	0.062758505	-0.07183943	0.05292365	-0.07088619	0.03529282	-0.052204322	0.05082993	-0.057687856	0.018679112	-0.042624354	0.051287994	-0.050143193	0.060008686	-0.019080913	0.026103348	-0.015457041	0.016691089	-0.02362748	0.026031196
-0.2088883	0.12410282	-0.18547882	0.9999995	-0.50760996	0.09023205	-0.101703264	0.22111994	-0.6728025	0.31220943	-0.08871958	0.118680686	-0.18761195	0.25611976	-0.25913024	0.077062346	-0.105728105	0.14166415	-0.20538679	0.1581663	-0.07921974	0.13520034	-0.13506076	0.15534739	-0.17134994	0.080833234	-0.09012691	0.10444652	-0.08769406	0.1139444	-0.045449097	0.07420592	-0.076983124	0.08923111	-0.029402088	0.053625356	-0.07579979	0.07459301	-0.095014125	0.029820358	-0.038579892	0.02329895	-0.025262784	0.03659391	-0.04074253
0.1533101	-0.10118766	0.13144615	-0.50760996	0.99999946	-0.08506513	0.090405375	-0.20062421	0.30653918	-0.69545686	0.08956774	-0.12956087	0.17283852	-0.2612014	0.24635607	-0.08067425	0.10936735	-0.14847672	0.19193302	-0.17807391	0.08600014	-0.1604885	0.14403741	-0.17974049	0.16682476	-0.091291875	0.101974025	-0.12248712	0.10097286	-0.13883698	0.05183297	-0.08607846	0.08821436	-0.10509896	0.034710556	-0.062001716	0.0854062	-0.086642265	0.10584032	-0.035579808	0.044908203	-0.027049595	0.02916347	-0.04213737	0.046197236
-0.25228825	0.16900618	-0.15760906	0.09023205	-0.08506513	0.99999946	-0.86313486	0.18216813	-0.07861753	0.0752165	-0.28292206	0.13587312	-0.10065677	0.078667246	-0.07304353	0.17219512	-0.12081137	0.08846004	-0.08857254	0.05998516	-0.108185306	0.10280356	-0.087535605	0.07798408	-0.06649253	0.10709696	-0.072365865	0.07544078	-0.0485523	0.06348244	-0.047487438	0.05853409	-0.05254554	0.05596905	-0.017568901	0.057348564	-0.05644998	0.052074175	-0.060159277	0.01788833	-0.024807021	0.0150660435	-0.01622044	0.022942532	-0.025318542
0.21676719	-0.21182175	0.16614853	-0.101703264	0.090405375	-0.86313486	0.9999994	-0.24221706	0.08807436	-0.08302008	0.1986465	-0.16308144	0.107600406	-0.08637433	0.07849042	-0.17878129	0.12496865	-0.09578503	0.093907475	-0.06471664	0.10782585	-0.112152524	0.092976026	-0.08436299	0.07081602	-0.11700322	0.07736025	-0.08201956	0.052374754	-0.06900879	0.051368404	-0.06336337	0.056552384	-0.06056937	0.018957837	-0.063033864	0.06034757	-0.056259967	0.064167134	-0.019339772	0.026415482	-0.01613163	0.017332433	-0.024574941	0.02701558
-0.48347425	0.30361655	-0.6572325	0.22111994	-0.20062421	0.18216813	-0.24221706	0.99999905	-0.27596703	0.17626965	-0.11354331	0.124112375	-0.17433672	0.16384685	-0.15125732	0.09609966	-0.10745529	0.12717664	-0.1477166	0.108023874	-0.0856947	0.12571907	-0.1185894	0.12228926	-0.11652861	0.08806015	-0.08409095	0.09522369	-0.07175801	0.09435835	-0.046119504	0.069157735	-0.06834562	0.07712304	-0.025076745	0.055055827	-0.06914739	0.06694849	-0.082015306	0.025511902	-0.035364587	0.020856563	-0.02259432	0.03197494	-0.035474673
0.16349351	-0.10581841	0.15665291	-0.6728025	0.30653918	-0.07861753	0.08807436	-0.27596703	0.99999905	-0.4571529	0.07453991	-0.10717527	0.1696232	-0.39169696	0.24508752	-0.065950915	0.09209955	-0.13132295	0.17627351	-0.14748782	0.06661696	-0.11814946	0.11499214	-0.13848989	0.144227	-0.06871403	0.07623253	-0.089773305	0.07525818	-0.09901647	0.038339924	-0.06287435	0.065061465	-0.07606087	0.024885617	-0.045414213	0.06339737	-0.06303346	0.07882009	-0.025313308	0.030736351	-0.019039007	0.020568216	-0.03022655	0.033426218
-0.15386505	0.09379326	-0.13061671	0.31220943	-0.69545686	0.0752165	-0.08302008	0.17626965	-0.4571529	0.9999991	-0.07958821	0.11223777	-0.17188646	0.25935	-0.3745825	0.070159614	-0.098384455	0.13552666	-0.19418015	0.17898992	-0.07367177	0.13166384	-0.12874088	0.15688945	-0.18045942	0.07597777	-0.086216815	0.10141642	-0.08702015	0.114655375	-0.043092005	0.07144131	-0.074478246	0.08754491	-0.028895885	0.05097257	-0.07247575	0.07220346	-0.091321714	0.029372234	-0.036466844	0.022297334	-0.02412344	0.035253026	-0.039064944
