1.0	-0.5120559	0.25991446	-0.18824333	0.1018209	-0.65626514	0.23033008	-0.14823352	0.13460505	-0.094859704	0.2742002	-0.21221289	0.15573457	-0.12034183	0.11587269	-0.15310474	0.12762071	-0.12713426	0.12678121	-0.11208558	0.12500338	-0.221988	0.11045474	-0.09255134	0.08815836	-0.22276695	0.10384337	-0.100134395	0.112576075	-0.091835536	0.096995525	-0.09329904	0.07695706	-0.0720981	0.06139382	-0.08231846	0.07445909	-0.08169632	0.07148114	-0.06497745
-0.5120559	1.0000001	-0.6848276	0.2112027	-0.12142133	0.24753301	-0.24140169	0.1833784	-0.16369322	0.10495898	-0.24903262	0.18217123	-0.1966691	0.13355623	-0.13123102	0.12323914	-0.12287683	0.118925646	-0.1352033	0.11520204	-0.108352415	0.18606548	-0.10545136	0.08900424	-0.088049956	0.17822486	-0.091798656	0.08900889	-0.1076091	0.08907551	-0.08422589	0.08085648	-0.068683244	0.06536405	-0.05631325	0.07095976	-0.06569738	0.072117686	-0.064957865	0.058707315
0.25991446	-0.6848276	1.0000004	-0.3758997	0.16118217	-0.22409284	0.21895508	-0.2832081	0.20903972	-0.14571208	0.2093924	-0.19135289	0.22507082	-0.176059	0.16522849	-0.14689794	0.14310633	-0.14612085	0.16728954	-0.15053655	0.12629735	-0.25649315	0.13367595	-0.11443695	0.11237065	-0.24214716	0.120277315	-0.117794454	0.13681807	-0.11648036	0.11046817	-0.10765204	0.09024205	-0.08568948	0.07340304	-0.09489309	0.086307995	-0.095745794	0.0846225	-0.0776224
-0.18824333	0.2112027	-0.3758997	1.0000004	-0.4932732	0.15215419	-0.22700879	0.23563904	-0.44776103	0.27714327	-0.1966922	0.17828889	-0.27021146	0.26768702	-0.32427627	0.12758802	-0.16637385	0.16246627	-0.26077193	0.21781711	-0.11542529	0.22461742	-0.16065116	0.14044406	-0.15297373	0.19771315	-0.12028987	0.12001732	-0.16550422	0.14562091	-0.105840415	0.10323874	-0.09257142	0.091340624	-0.08014641	0.08965943	-0.08569942	0.0956865	-0.090413235	0.08170227
0.1018209	-0.12142133	0.16118217	-0.4932732	1.0000004	-0.088412836	0.12649097	-0.13825147	0.21500385	-0.7373891	0.11275886	-0.10694311	0.14813076	-0.20439571	0.2714326	-0.08587974	0.106202185	-0.1109456	0.17433524	-0.2051948	0.076964915	-0.16774465	0.11016038	-0.10182581	0.11800883	-0.14314106	0.08522619	-0.0872365	0.11595442	-0.12066253	0.07487709	-0.07448843	0.06631584	-0.06606469	0.057924177	-0.06486868	0.060875136	-0.0694895	0.06432525	-0.060361285
-0.65626514	0.24753301	-0.22409284	0.15215419	-0.088412836	1.0	-0.3437525	0.14370719	-0.12416358	0.081595756	-0.5326828	0.24706262	-0.1588236	0.10893555	-0.103208646	0.14973144	-0.12717405	0.11979397	-0.11500226	0.09821549	-0.12714508	0.17904131	-0.09588386	0.08006782	-0.07684126	0.18050195	-0.08732374	0.08353012	-0.097239204	0.07889197	-0.081497	0.07722667	-0.06449819	0.060610432	-0.05185171	0.06780111	-0.062341977	0.067839846	-0.060319733	0.05427979
0.23033008	-0.24140169	0.21895508	-0.22700879	0.12649097	-0.3437525	1.0	-0.31022725	0.192229	-0.123238824	0.30695942	-0.66841674	0.26018792	-0.1755191	0.15128848	-0.18031938	0.20133923	-0.20306462	0.17214157	-0.15073983	0.14916714	-0.27054423	0.13968433	-0.119043216	0.113507465	-0.25881866	0.12599495	-0.122544564	0.14077164	-0.11861556	0.11612413	-0.11226568	0.09371862	-0.088527694	0.075543925	-0.09869253	0.089866534	-0.099206224	0.087469265	-0.079822734
-0.14823352	0.1833784	-0.2832081	0.23563904	-0.13825147	0.14370719	-0.31022725	1.0000001	-0.4277025	0.13535897	-0.17520323	0.2222464	-0.72950536	0.2405073	-0.16952679	0.11050438	-0.14227772	0.14593029	-0.17858537	0.14590253	-0.096257895	0.18430082	-0.11209205	0.09952292	-0.10024156	0.16662584	-0.090571485	0.09004309	-0.11309429	0.1012989	-0.08129532	0.07941196	-0.06870682	0.066577524	-0.057464045	0.06935686	-0.06443709	0.07205243	-0.06545237	0.059969608
0.13460505	-0.16369322	0.20903972	-0.44776103	0.21500385	-0.12416358	0.192229	-0.4277025	0.99999994	-0.2458768	0.15465625	-0.16865909	0.2827448	-0.5964378	0.25681087	-0.1158776	0.14772394	-0.16247107	0.25168258	-0.22176725	0.10217979	-0.21685646	0.13948816	-0.13179971	0.13575822	-0.18671805	0.10765822	-0.10960426	0.14241928	-0.1387123	0.095019326	-0.09419406	0.08299966	-0.081911	0.07101091	-0.08199089	0.07656671	-0.08700879	0.079787016	-0.07417771
-0.094859704	0.10495898	-0.14571208	0.27714327	-0.7373891	0.081595756	-0.123238824	0.13535897	-0.2458768	1.0000001	-0.107020386	0.102023296	-0.15269293	0.20874465	-0.48529372	0.07843871	-0.10498869	0.10732676	-0.18920845	0.20623104	-0.070819795	0.14916661	-0.10807997	0.09957737	-0.12251446	0.12682989	-0.07895586	0.08082358	-0.113687046	0.11458999	-0.068662256	0.06811459	-0.06167417	0.061917562	-0.05454657	0.059025723	-0.056150477	0.063991815	-0.060439695	0.055952456
0.2742002	-0.24903262	0.2093924	-0.1966922	0.11275886	-0.5326828	0.30695942	-0.17520323	0.15465625	-0.107020386	1.0000001	-0.49782994	0.19606183	-0.1436224	0.13494036	-0.30408305	0.18834005	-0.18161073	0.15584382	-0.1350621	0.20314375	-0.27289593	0.13717148	-0.11412203	0.10720422	-0.29235083	0.13022736	-0.123787135	0.138885	-0.11146722	0.1231702	-0.11630421	0.095405795	-0.088780805	0.075399294	-0.10219059	0.09282367	-0.10074375	0.08827588	-0.07937798
-0.21221289	0.18217123	-0.19135289	0.17828889	-0.10694311	0.24706262	-0.66841674	0.2222464	-0.16865909	0.102023296	-0.49782994	1.0000001	-0.31077927	0.15155323	-0.13217698	0.16892011	-0.26628754	0.19745739	-0.15803008	0.12852955	-0.1441775	0.20938678	-0.11986268	0.101057716	-0.096902914	0.20097466	-0.10263323	0.09896207	-0.11902309	0.098860346	-0.094144806	0.089654244	-0.076055996	0.07214802	-0.061870247	0.07831573	-0.07270845	0.07957984	-0.0715865	0.06446175
0.15573457	-0.1966691	0.22507082	-0.27021146	0.14813076	-0.1588236	0.26018792	-0.72950536	0.2827448	-0.15269293	0.19606183	-0.31077927	1.0000001	-0.30647027	0.18447722	-0.1356945	0.17065561	-0.19310626	0.19896479	-0.17327026	0.11629737	-0.23172328	0.13271786	-0.11889274	0.11747341	-0.2088464	0.11056968	-0.11009118	0.13406037	-0.12182579	0.099646114	-0.09768842	0.08370631	-0.08080171	0.06947142	-0.08548502	0.07873364	-0.08826116	0.07923856	-0.073104456
