1.0000001	0.19446619	-0.10046757	0.21792565	-0.16383746	-0.34106424	-0.35228243	-0.108028404	-0.36409077	0.23655303	0.2558124	-0.06939143	0.22030272	0.2993058	-0.33858362	-0.009881479	0.28162122	-0.37988758	-0.27126458	-0.18583663	0.11178863	-0.22962761	-0.18423924	0.25103217	-0.0581949	0.3011002	-0.43244094	0.048355117	0.19320507	-0.022319678
0.19446619	1.0000002	0.16780718	0.020781107	-0.3357948	0.016182316	-0.14079793	-0.29318818	-0.34269583	0.27386987	0.26853862	-0.23680943	0.24217103	0.15234283	-0.22411568	-0.29848215	0.23239368	-0.25707522	-0.2587903	-0.4441677	0.27256072	-0.36510795	-0.27149096	0.25095728	-0.24652334	0.184832	-0.13111761	0.17152563	0.2524999	0.14525884
-0.10046757	0.16780718	1.0000002	-0.34099066	-0.24104084	0.25210434	0.06841364	-0.37222728	-0.0040917243	0.13855147	0.12579158	-0.22865435	0.09682944	-0.102738686	-0.10045935	-0.57324535	0.02261515	-0.008066989	-0.008719896	-0.17237388	0.26087016	-0.044108305	-0.16884877	0.004869902	-0.19280717	-0.011810843	0.030584145	0.21380346	0.16151182	0.12692448
0.21792565	0.020781107	-0.34099066	1.0000002	0.08913762	-0.42570263	-0.28619793	0.14286985	-0.21475674	0.029418742	0.06306888	0.17216094	0.10221601	0.24078202	-0.11255674	0.20221448	0.16200425	-0.23548092	-0.27925688	0.07322193	-0.18494427	-0.23371917	0.038873196	0.14761129	0.033083074	0.17489687	-0.27159816	-0.21230067	-0.02162653	-0.09110097
-0.16383746	-0.3357948	-0.24104084	0.08913762	1.0000002	-0.1379108	0.091371424	0.2924946	0.18398839	-0.34884182	-0.32687157	0.21193889	-0.31679294	-0.11456852	0.22405477	0.24913472	-0.2080148	0.18984303	0.15035364	0.2954466	-0.34286427	0.20156866	0.29503515	-0.21498401	0.23771852	-0.1830862	0.14138599	-0.30053988	-0.3580227	-0.26027465
-0.34106424	0.016182316	0.25210434	-0.42570263	-0.1379108	1.0000002	0.2211721	-0.13619737	0.16639313	-0.07414371	-0.11318423	-0.13975708	-0.07661197	-0.32938546	0.067067966	-0.2973776	-0.13298725	0.17990088	0.15993416	-0.14050306	0.14514181	0.1325422	-0.012507029	-0.12448264	-0.10084137	-0.25743553	0.21483445	0.13986747	0.018721567	0.12624976
-0.35228243	-0.14079793	0.06841364	-0.28619793	0.091371424	0.2211721	1.0000001	0.057880986	0.28652	-0.17983325	-0.12440234	-0.086398214	-0.34517562	-0.4814114	0.24660628	-0.043990713	-0.39267528	0.2636202	0.25440446	0.05950886	-0.046381608	0.26203725	0.07661856	-0.27807724	-0.05291969	-0.36073703	0.24096833	0.08084344	-0.13757035	0.0989133
-0.108028404	-0.29318818	-0.37222728	0.14286985	0.2924946	-0.13619737	0.057880986	1.0	0.15743975	-0.31914762	-0.29759973	0.2068697	-0.098474294	-0.09676103	0.18821277	0.27234593	-0.20607467	0.1667195	0.0831763	0.26153797	-0.43648848	0.13606769	0.28098756	-0.17350784	0.20689167	-0.17648983	0.11360759	-0.24593145	-0.41080704	-0.19614607
-0.36409077	-0.34269583	-0.0040917243	-0.21475674	0.18398839	0.16639313	0.28652	0.15743975	1.0000001	-0.21501616	-0.26050404	0.04201279	-0.2329911	-0.43189514	0.2817399	0.04243882	-0.39913368	0.30072471	0.2548639	0.16703784	-0.16383716	0.28586912	0.18308625	-0.36120215	0.06461509	-0.4199862	0.26962948	-0.04501795	-0.2557004	0.024591412
0.23655303	0.27386987	0.13855147	0.029418742	-0.34884182	-0.07414371	-0.17983325	-0.31914762	-0.21501616	1.0000002	0.31597382	-0.22158514	0.23843814	0.20648162	-0.22389087	-0.2262696	0.23754804	-0.37386316	-0.3065621	-0.24272466	0.23533249	-0.30931753	-0.42831013	0.23703597	-0.16131595	0.25260836	-0.32254535	0.18473305	0.285386	0.0814714
0.2558124	0.26853862	0.12579158	0.06306888	-0.32687157	-0.11318423	-0.12440234	-0.29759973	-0.26050404	0.31597382	1.0000002	-0.2508132	0.20965084	0.1984092	-0.27429032	-0.23260173	0.22821833	-0.35779133	-0.22549453	-0.27373677	0.24116984	-0.22739317	-0.40316817	0.22153246	-0.19591022	0.25887933	-0.38347983	0.19679278	0.28576466	0.077673875
-0.06939143	-0.23680943	-0.22865435	0.17216094	0.21193889	-0.13975708	-0.086398214	0.2068697	0.04201279	-0.22158514	-0.2508132	1.0000002	-0.060448002	0.020328727	0.11090775	0.24948163	-0.017534768	0.04749421	-0.04730497	0.14439592	-0.32937664	0.015278821	0.19949134	0.00792874	0.01738384	-0.06853649	0.07473866	-0.66186345	-0.13215485	0.030240752
0.22030272	0.24217103	0.09682944	0.10221601	-0.31679294	-0.07661197	-0.34517562	-0.098474294	-0.2329911	0.23843814	0.20965084	-0.060448002	1.0000002	0.2043335	-0.4034356	-0.11457564	0.27441126	-0.2435493	-0.44535565	-0.22492653	0.15955603	-0.47388977	-0.17669497	0.28688544	-0.203234	0.2143568	-0.17475376	0.05540194	0.20176996	0.08461846
0.2993058	0.15234283	-0.102738686	0.24078202	-0.11456852	-0.32938546	-0.4814114	-0.09676103	-0.43189514	0.20648162	0.1984092	0.020328727	0.2043335	1.0000002	-0.21239983	0.03341696	0.28469333	-0.4004653	-0.29183918	-0.061674587	0.050004993	-0.26663944	-0.1246741	0.24178596	0.014803341	0.29384914	-0.3314746	-0.03967624	0.15943427	-0.114333935
-0.33858362	-0.22411568	-0.10045935	-0.11255674	0.22405477	0.067067966	0.24660628	0.18821277	0.2817399	-0.22389087	-0.27429032	0.11090775	-0.4034356	-0.21239983	1.0000004	0.11378216	-0.43421084	0.26397216	0.2462054	0.18499824	-0.24321038	0.27836093	0.20237719	-0.40598574	0.06123933	-0.32470483	0.2393495	-0.12577637	-0.3315215	0.046304744
-0.009881479	-0.29848215	-0.57324535	0.20221448	0.24913472	-0.2973776	-0.043990713	0.27234593	0.04243882	-0.2262696	-0.23260173	0.24948163	-0.11457564	0.03341696	0.11378216	1.0000005	-0.04744315	0.03473038	0.045566022	0.21759571	-0.3771418	0.067096815	0.20010574	-0.06984471	0.15667556	-0.03818221	0.02894198	-0.31546894	-0.17034645	-0.09864026
0.28162122	0.23239368	0.02261515	0.16200425	-0.2080148	-0.13298725	-0.39267528	-0.20607467	-0.39913368	0.23754804	0.22821833	-0.017534768	0.27441126	0.28469333	-0.43421084	-0.04744315	1.0000005	-0.41177323	-0.32110122	-0.21265739	0.14602734	-0.3843446	-0.15026756	0.2984061	-0.06261425	0.2821453	-0.2745279	0.0059210216	0.22941731	-0.030027285
