1.0000001	-0.43616596	0.25937957	-0.3227442	0.16384056	0.2612681	0.13734557	0.04882587	0.28525499	-0.064625725	0.2495481	0.10086011	0.029118227	-0.45097563	-0.11866862	-0.42493144	-0.28216955	0.02662012	-0.24047539	-0.22130398
-0.43616596	0.9999998	-0.30842134	0.21862635	-0.23026286	-0.3692082	-0.11373883	-0.17256057	-0.3551979	0.13552855	-0.22318034	-0.24725664	-0.195456	0.27064696	0.18235311	0.22726865	0.27880943	-0.14433536	0.23596427	0.24658705
0.25937957	-0.30842134	0.9999999	-0.13874546	0.23484111	0.17973027	-0.021151068	0.18780258	0.18124366	-0.28611633	0.14059706	0.20539123	0.17232318	-0.41155946	-0.21969587	-0.24591225	-0.5722164	0.16432707	-0.21180002	-0.3100167
-0.3227442	0.21862635	-0.13874546	0.9999998	0.0067278543	-0.53738505	-0.057498857	-0.010262706	-0.61867535	-0.081028774	-0.11513452	-0.018061241	-0.005062682	0.26799756	-0.055098247	0.19734964	0.1039329	0.12192697	0.04306204	7.424637e-5
0.16384056	-0.23026286	0.23484111	0.0067278543	0.9999998	0.023116076	-0.046733834	0.27051765	0.04317536	-0.3691705	0.13147381	0.28001958	0.19138633	-0.078220606	-0.49341017	-0.15509555	-0.33357897	0.28061932	-0.45256817	-0.46667627
0.2612681	-0.3692082	0.17973027	-0.53738505	0.023116076	0.99999964	0.027940668	0.040362827	0.2922264	0.037978277	0.13890482	0.07869263	-0.03949629	-0.5375577	-0.014755542	-0.19026075	-0.1932177	-0.07943741	-0.052777413	-0.06612332
0.13734557	-0.11373883	-0.021151068	-0.057498857	-0.046733834	0.027940668	0.99999976	-0.24446228	0.10244791	0.17431575	0.27562448	-0.23078854	-0.489265	-0.031011572	0.03140745	-0.2957424	0.010140303	-0.27308053	0.010190376	0.03406106
0.04882587	-0.17256057	0.18780258	-0.010262706	0.27051765	0.040362827	-0.24446228	0.9999996	-0.01349618	-0.5263496	-0.06460918	0.30448547	0.25321418	-0.054496646	-0.48884827	0.049332768	-0.2799371	0.29188454	-0.3544816	-0.23692113
0.28525499	-0.3551979	0.18124366	-0.61867535	0.04317536	0.2922264	0.10244791	-0.01349618	0.99999964	0.047459815	0.16695517	0.03126616	0.018401353	-0.33551374	0.0036528506	-0.38221565	-0.20643504	-0.09556146	-0.075228415	-0.089759275
-0.064625725	0.13552855	-0.28611633	-0.081028774	-0.3691705	0.037978277	0.17431575	-0.5263496	0.047459815	0.9999996	0.010070145	-0.4308127	-0.32478607	0.0054127397	0.29237372	-0.012180199	0.2312297	-0.38302535	0.27581954	0.26790753
0.2495481	-0.22318034	0.14059706	-0.11513452	0.13147381	0.13890482	0.27562448	-0.06460918	0.16695517	0.010070145	0.99999946	-0.05278115	-0.22977886	-0.19985306	-0.105217844	-0.5484808	-0.14871295	-0.060694758	-0.17996755	-0.18476187
0.10086011	-0.24725664	0.20539123	-0.018061241	0.28001958	0.07869263	-0.23078854	0.30448547	0.03126616	-0.4308127	-0.05278115	0.9999994	0.26304805	-0.15707381	-0.38914126	0.0055457875	-0.19481355	0.2889469	-0.4487995	-0.38872695
0.029118227	-0.195456	0.17232318	-0.005062682	0.19138633	-0.03949629	-0.489265	0.25321418	0.018401353	-0.32478607	-0.22977886	0.26304805	0.9999994	-0.018866241	-0.15929037	0.07680843	-0.2658251	0.27030787	-0.2678858	-0.27889466
-0.45097563	0.27064696	-0.41155946	0.26799756	-0.078220606	-0.5375577	-0.031011572	-0.054496646	-0.33551374	0.0054127397	-0.19985306	-0.15707381	-0.018866241	0.9999995	0.07378831	0.21405582	0.21180761	0.009802665	0.10936518	0.11225217
-0.11866862	0.18235311	-0.21969587	-0.055098247	-0.49341017	-0.014755542	0.03140745	-0.48884827	0.0036528506	0.29237372	-0.105217844	-0.38914126	-0.15929037	0.07378831	0.99999934	0.03536635	0.23532932	-0.40637955	0.30636048	0.28987488
-0.42493144	0.22726865	-0.24591225	0.19734964	-0.15509555	-0.19026075	-0.2957424	0.049332768	-0.38221565	-0.012180199	-0.5484808	0.0055457875	0.07680843	0.21405582	0.03536635	0.99999934	0.1644635	0.06412456	0.10195474	0.11854965
-0.28216955	0.27880943	-0.5722164	0.1039329	-0.33357897	-0.1932177	0.010140303	-0.2799371	-0.20643504	0.2312297	-0.14871295	-0.19481355	-0.2658251	0.21180761	0.23532932	0.1644635	0.9999996	-0.2911498	0.24909568	0.28324807
0.02662012	-0.14433536	0.16432707	0.12192697	0.28061932	-0.07943741	-0.27308053	0.29188454	-0.09556146	-0.38302535	-0.060694758	0.2889469	0.27030787	0.009802665	-0.40637955	0.06412456	-0.2911498	0.9999994	-0.36167654	-0.42321864
-0.24047539	0.23596427	-0.21180002	0.04306204	-0.45256817	-0.052777413	0.010190376	-0.3544816	-0.075228415	0.27581954	-0.17996755	-0.4487995	-0.2678858	0.10936518	0.30636048	0.10195474	0.24909568	-0.36167654	0.99999946	0.3138487
-0.22130398	0.24658705	-0.3100167	7.424637e-5	-0.46667627	-0.06612332	0.03406106	-0.23692113	-0.089759275	0.26790753	-0.18476187	-0.38872695	-0.27889466	0.11225217	0.28987488	0.11854965	0.28324807	-0.42321864	0.3138487	0.99999946
