1.0000002	-0.77190775	0.27073696	-0.058526732	0.039825164	-0.34011632	0.27206305	-0.30720478	0.054730643	-0.03558505	0.1963319	-0.07400126	0.06500264	-0.051577266	0.035654083	-0.3097314	0.072179645	-0.067883104	0.052796125	-0.0427843
-0.77190775	1.0	-0.42378524	0.052538663	-0.035000306	0.23802431	-0.35191333	0.26810682	-0.049418673	0.030307217	-0.15401042	0.05599132	-0.054193854	0.042095836	-0.02931262	0.19299002	-0.0558678	0.054647822	-0.043491162	0.034199018
0.27073696	-0.42378524	0.99999994	-0.110346556	0.06404039	-0.26378307	0.2725486	-0.76013464	0.095304154	-0.05629064	0.1655315	-0.06904071	0.10174197	-0.07638174	0.051006377	-0.23979978	0.067866616	-0.10497296	0.075306796	-0.05954581
-0.058526732	0.052538663	-0.110346556	0.9999994	-0.47539854	0.04807843	-0.053486306	0.09694877	-0.7718278	0.28392008	-0.04041264	0.025761725	-0.08480632	0.19836183	-0.19032678	0.052896068	-0.026404781	0.08001498	-0.2140133	0.18703209
0.039825164	-0.035000306	0.06404039	-0.47539854	0.9999992	-0.034247924	0.036394328	-0.06325628	0.29519168	-0.7331641	0.030379657	-0.020850519	0.066243306	-0.17187423	0.25451913	-0.040992398	0.021231197	-0.06749662	0.15821412	-0.32375482
-0.34011632	0.23802431	-0.26378307	0.04807843	-0.034247924	0.99999917	-0.69524366	0.24054424	-0.04738311	0.029644767	-0.45904937	0.10032862	-0.058366016	0.043403313	-0.030083738	0.28308687	-0.10046072	0.05743948	-0.04657618	0.03476324
0.27206305	-0.35191333	0.2725486	-0.053486306	0.036394328	-0.69524366	0.9999989	-0.43119127	0.05243769	-0.032425478	0.240742	-0.09159479	0.06741842	-0.04809236	0.03202145	-0.29957512	0.08539922	-0.067617945	0.049536355	-0.037418235
-0.30720478	0.26810682	-0.76013464	0.09694877	-0.06325628	0.24054424	-0.43119127	0.999999	-0.10247086	0.055705253	-0.17274766	0.06899991	-0.13184713	0.07923364	-0.05171535	0.19157204	-0.070449114	0.11212966	-0.0807151	0.058494903
0.054730643	-0.049418673	0.095304154	-0.7718278	0.29519168	-0.04738311	0.05243769	-0.10247086	0.9999991	-0.4046448	0.039629832	-0.026636684	0.091000035	-0.2907903	0.19915754	-0.05244616	0.027068213	-0.089320384	0.20728657	-0.2268647
-0.03558505	0.030307217	-0.05629064	0.28392008	-0.7331641	0.029644767	-0.032425478	0.055705253	-0.4046448	0.99999887	-0.026692862	0.018950822	-0.06549365	0.16882414	-0.4111823	0.03507404	-0.019414596	0.06407515	-0.16752163	0.26591685
0.1963319	-0.15401042	0.1655315	-0.04041264	0.030379657	-0.45904937	0.240742	-0.17274766	0.039629832	-0.026692862	0.999999	-0.21862483	0.05935938	-0.043086424	0.029186634	-0.774079	0.17589633	-0.061157078	0.047211453	-0.034404796
-0.07400126	0.05599132	-0.06904071	0.025761725	-0.020850519	0.10032862	-0.09159479	0.06899991	-0.026636684	0.018950822	-0.21862483	0.9999991	-0.1011891	0.045798663	-0.024065815	0.17933244	-0.94348246	0.10084883	-0.05398629	0.027463757
0.06500264	-0.054193854	0.10174197	-0.08480632	0.066243306	-0.058366016	0.06741842	-0.13184713	0.091000035	-0.06549365	0.05935938	-0.1011891	0.9999989	-0.28864276	0.08914094	-0.07242895	0.09835582	-0.90173376	0.22263418	-0.102192365
-0.051577266	0.042095836	-0.07638174	0.19836183	-0.17187423	0.043403313	-0.04809236	0.07923364	-0.2907903	0.16882414	-0.043086424	0.045798663	-0.28864276	0.99999917	-0.28151172	0.0545891	-0.047220103	0.21991998	-0.79456055	0.24151377
0.035654083	-0.02931262	0.051006377	-0.19032678	0.25451913	-0.030083738	0.03202145	-0.05171535	0.19915754	-0.4111823	0.029186634	-0.024065815	0.08914094	-0.28151172	0.99999917	-0.03863388	0.02454503	-0.09149774	0.22907698	-0.795975
-0.3097314	0.19299002	-0.23979978	0.052896068	-0.040992398	0.28308687	-0.29957512	0.19157204	-0.05244616	0.03507404	-0.774079	0.17933244	-0.07242895	0.0545891	-0.03863388	0.99999917	-0.21602087	0.07189062	-0.062183965	0.04446284
0.072179645	-0.0558678	0.067866616	-0.026404781	0.021231197	-0.10046072	0.08539922	-0.070449114	0.027068213	-0.019414596	0.17589633	-0.94348246	0.09835582	-0.047220103	0.02454503	-0.21602087	0.99999917	-0.11865484	0.053882167	-0.02844606
-0.067883104	0.054647822	-0.10497296	0.08001498	-0.06749662	0.05743948	-0.067617945	0.11212966	-0.089320384	0.06407515	-0.061157078	0.10084883	-0.90173376	0.21991998	-0.09149774	0.07189062	-0.11865484	0.9999993	-0.29053316	0.0999032
0.052796125	-0.043491162	0.075306796	-0.2140133	0.15821412	-0.04657618	0.049536355	-0.0807151	0.20728657	-0.16752163	0.047211453	-0.05398629	0.22263418	-0.79456055	0.22907698	-0.062183965	0.053882167	-0.29053316	0.9999993	-0.34236038
-0.0427843	0.034199018	-0.05954581	0.18703209	-0.32375482	0.03476324	-0.037418235	0.058494903	-0.2268647	0.26591685	-0.034404796	0.027463757	-0.102192365	0.24151377	-0.795975	0.04446284	-0.02844606	0.0999032	-0.34236038	0.9999993
