1.0000002	-0.46599218	0.26220044	-0.18924996	0.15568455	-0.6231639	0.30087027	-0.21834716	0.18755764	-0.16561593	0.23881637	-0.25136325	0.20690592	-0.15758443	0.1164244	-0.29629293	0.20300455	-0.3004836	0.14085725	-0.14422496
-0.46599218	1.0	-0.5123363	0.20198958	-0.16837692	0.2617833	-0.6007263	0.21150987	-0.17958306	0.15002994	-0.13374902	0.18674089	-0.19245519	0.1228312	-0.09756856	0.15212885	-0.15044223	0.21104236	-0.111217864	0.11439313
0.26220044	-0.5123363	0.9999995	-0.5339379	0.26321396	-0.26132113	0.2755999	-0.2364919	0.2262456	-0.25126597	0.13605206	-0.2033114	0.20156407	-0.17663513	0.14649329	-0.16747339	0.16035965	-0.2997706	0.15224352	-0.18142575
-0.18924996	0.20198958	-0.5339379	0.99999946	-0.6786116	0.15087433	-0.19125855	0.16260374	-0.26457253	0.26000717	-0.08425026	0.12377866	-0.15347858	0.13627455	-0.14268892	0.099389985	-0.10392954	0.18376589	-0.121551245	0.1448472
0.15568455	-0.16837692	0.26321396	-0.6786116	0.999999	-0.14738572	0.1574051	-0.17240433	0.25762853	-0.52393156	0.08264981	-0.12649667	0.1510189	-0.16002864	0.17491369	-0.10047544	0.1046769	-0.20932959	0.13425705	-0.1944037
-0.6231639	0.2617833	-0.26132113	0.15087433	-0.14738572	0.99999946	-0.37301758	0.19221082	-0.18233314	0.1371235	-0.47106224	0.2192771	-0.21031958	0.12523863	-0.09749139	0.27956283	-0.21313526	0.22151484	-0.11959015	0.11123899
0.30087027	-0.6007263	0.2755999	-0.19125855	0.1574051	-0.37301758	0.9999994	-0.39918956	0.20762451	-0.17185988	0.1753999	-0.31908104	0.25574964	-0.15325417	0.11355667	-0.20379145	0.20718712	-0.2812703	0.1370119	-0.13695237
-0.21834716	0.21150987	-0.2364919	0.16260374	-0.17240433	0.19221082	-0.39918956	0.9999992	-0.40397298	0.2005215	-0.11914272	0.2058223	-0.68835545	0.17840098	-0.12991384	0.1347878	-0.16857177	0.26785538	-0.16044311	0.14312418
0.18755764	-0.17958306	0.2262456	-0.26457253	0.25762853	-0.18233314	0.20762451	-0.40397298	0.9999995	-0.5922934	0.10759611	-0.17573358	0.25449342	-0.34135804	0.2312441	-0.1300343	0.14588028	-0.30820268	0.22676453	-0.26694626
-0.16561593	0.15002994	-0.25126597	0.26000717	-0.52393156	0.1371235	-0.17185988	0.2005215	-0.5922934	0.99999905	-0.081146516	0.1243671	-0.1878954	0.20288807	-0.35858327	0.095122814	-0.10703803	0.20113027	-0.17843524	0.24687974
0.23881637	-0.13374902	0.13605206	-0.08425026	0.08264981	-0.47106224	0.1753999	-0.11914272	0.10759611	-0.081146516	0.99999917	-0.2594762	0.13729759	-0.08354135	0.06021664	-0.77088934	0.22929211	-0.17588727	0.081584014	-0.06975551
-0.25136325	0.18674089	-0.2033114	0.12377866	-0.12649667	0.2192771	-0.31908104	0.2058223	-0.17573358	0.1243671	-0.2594762	0.9999994	-0.31024206	0.13128877	-0.093558274	0.24838626	-0.74380624	0.27543157	-0.13734701	0.10532677
0.20690592	-0.19245519	0.20156407	-0.15347858	0.1510189	-0.21031958	0.25574964	-0.68835545	0.25449342	-0.1878954	0.13729759	-0.31024206	0.9999993	-0.22940342	0.13501525	-0.16435754	0.21448527	-0.45037377	0.19055897	-0.16020402
-0.15758443	0.1228312	-0.17663513	0.13627455	-0.16002864	0.12523863	-0.15325417	0.17840098	-0.34135804	0.20288807	-0.08354135	0.13128877	-0.22940342	0.9999992	-0.3058689	0.095315926	-0.12847674	0.26464742	-0.77197367	0.25124335
0.1164244	-0.09756856	0.14649329	-0.14268892	0.17491369	-0.09749139	0.11355667	-0.12991384	0.2312441	-0.35858327	0.06021664	-0.093558274	0.13501525	-0.3058689	0.999999	-0.07072168	0.08405609	-0.17568175	0.22818176	-0.81802046
-0.29629293	0.15212885	-0.16747339	0.099389985	-0.10047544	0.27956283	-0.20379145	0.1347878	-0.1300343	0.095122814	-0.77088934	0.24838626	-0.16435754	0.095315926	-0.07072168	0.999999	-0.3766926	0.19225936	-0.09636462	0.08014373
0.20300455	-0.15044223	0.16035965	-0.10392954	0.1046769	-0.21313526	0.20718712	-0.16857177	0.14588028	-0.10703803	0.22929211	-0.74380624	0.21448527	-0.12847674	0.08405609	-0.3766926	0.9999988	-0.3930083	0.1335688	-0.09740569
-0.3004836	0.21104236	-0.2997706	0.18376589	-0.20932959	0.22151484	-0.2812703	0.26785538	-0.30820268	0.20113027	-0.17588727	0.27543157	-0.45037377	0.26464742	-0.17568175	0.19225936	-0.3930083	0.9999988	-0.4119408	0.18830615
0.14085725	-0.111217864	0.15224352	-0.121551245	0.13425705	-0.11959015	0.1370119	-0.16044311	0.22676453	-0.17843524	0.081584014	-0.13734701	0.19055897	-0.77197367	0.22818176	-0.09636462	0.1335688	-0.4119408	0.99999875	-0.31615955
-0.14422496	0.11439313	-0.18142575	0.1448472	-0.1944037	0.11123899	-0.13695237	0.14312418	-0.26694626	0.24687974	-0.06975551	0.10532677	-0.16020402	0.25124335	-0.81802046	0.08014373	-0.09740569	0.18830615	-0.31615955	0.99999875
