1.0	-0.06606352	0.108034275	0.27593943	-0.16864614	-0.5660587	-0.068812475	0.085594065	-0.18488088	0.23579305	-0.063985355	0.039193813	0.20277046	-0.39369273	-0.21904536	0.27155805	-0.21464925	-0.018071407	0.013302837	-0.07418248	-0.3230342	-0.1098366	-0.21006626	0.14861925	0.0376773
-0.06606352	0.99999976	0.08135727	-0.15243112	0.2008463	0.033863373	-0.13040315	-0.4547937	-0.12861647	0.11287788	-0.11890107	0.1222385	0.114598915	-0.124464996	-0.25210714	-0.06579562	0.031710654	0.18331076	-0.546233	0.27795988	-0.20663348	0.23983502	-0.053056158	0.11454664	-0.26438448
0.108034275	0.08135727	0.99999964	0.120876275	-0.18910871	-0.051028468	-0.3185108	0.013317796	-0.31105614	0.24328685	-0.06571604	0.051010348	0.21081175	-0.2918949	-0.06818088	0.11279861	-0.1205207	0.02431822	-0.17654698	0.059205543	-0.067241326	-0.16275278	-0.552043	0.16249244	-0.0019538447
0.27593943	-0.15243112	0.120876275	0.9999996	-0.2886608	-0.31684697	-0.020678118	0.17797959	-0.24147747	0.19931518	0.06404205	-0.091020964	0.1644521	-0.23481731	-0.10116809	0.21973787	-0.20379572	-0.14545116	0.0909657	-0.22661625	-0.1854251	-0.3580703	-0.20332564	0.11967656	0.11725909
-0.16864614	0.2008463	-0.18910871	-0.2886608	0.9999997	0.12629753	-0.11092901	-0.45662966	-0.028371204	-0.021851888	0.10946135	-0.08885383	-0.00534239	0.07367583	-0.13396384	-0.13776189	0.016019808	0.2088646	-0.28259376	0.21929112	-0.049509365	0.25406432	0.15248439	0.08523656	-0.3809407
-0.5660587	0.033863373	-0.051028468	-0.31684697	0.12629753	0.99999946	0.101590775	-0.05232838	0.14287841	-0.31352305	0.10490082	-0.12229676	-0.18503056	0.24937588	0.1831518	-0.42531043	0.23640749	-0.06620721	-0.017727775	0.00059806556	0.23455375	0.06310542	0.14850844	-0.13886799	-0.007388948
-0.068812475	-0.13040315	-0.3185108	-0.020678118	-0.11092901	0.101590775	0.9999995	0.17040704	0.26705617	-0.3124064	-0.07678073	0.03577114	-0.378485	0.23018678	0.25880083	-0.16372299	0.20005935	-0.305651	0.20915237	-0.3555362	0.23319077	-0.16595244	0.14095193	-0.37661278	0.23269147
0.085594065	-0.4547937	0.013317796	0.17797959	-0.45662966	-0.05232838	0.17040704	0.99999946	0.061611377	-0.048832733	-0.01385313	-0.0650906	-0.07686193	0.019905966	0.15791096	0.060790535	-0.04491342	-0.14232759	0.26403186	-0.4657487	0.12951049	-0.2744784	-0.121634886	-0.14345568	0.2433994
-0.18488088	-0.12861647	-0.31105614	-0.24147747	-0.028371204	0.14287841	0.26705617	0.061611377	0.99999934	-0.43559834	-0.13367952	0.10499035	-0.34114093	0.27268597	0.25030977	-0.14611775	0.22600146	-0.25899714	0.16321076	-0.101629615	0.22857065	-0.018575512	0.21637884	-0.43344298	0.14478299
0.23579305	0.11287788	0.24328685	0.19931518	-0.021851888	-0.31352305	-0.3124064	-0.048832733	-0.43559834	0.9999993	-0.0053490973	0.0054034516	0.30299565	-0.3993411	-0.288543	0.23391558	-0.2620927	0.14040662	-0.20005488	0.094782725	-0.2628522	-0.03742224	-0.3914134	0.27519858	-0.16166043
-0.063985355	-0.11890107	-0.06571604	0.06404205	0.10946135	0.10490082	-0.07678073	-0.01385313	-0.13367952	-0.0053490973	0.9999993	-0.8016349	0.035753086	0.06312498	-0.01727237	-0.09942322	0.038244598	0.026059663	0.04482803	-0.072502546	0.005571476	-0.1260726	0.048589453	0.123066396	-0.00033624182
0.039193813	0.1222385	0.051010348	-0.091020964	-0.08885383	-0.12229676	0.03577114	-0.0650906	0.10499035	0.0054034516	-0.8016349	0.9999994	-0.0381058	-0.07447186	0.004468148	0.08443496	-0.050622422	-0.016718002	-0.07000565	0.09763782	-0.04432819	0.11369362	-0.04460388	-0.16176033	-0.030994745
0.20277046	0.114598915	0.21081175	0.1644521	-0.00534239	-0.18503056	-0.378485	-0.07686193	-0.34114093	0.30299565	0.035753086	-0.0381058	0.9999995	-0.40106812	-0.36900052	0.23792277	-0.36905506	0.19484805	-0.20726405	0.13667502	-0.3892698	0.03615249	-0.28589094	0.30428836	-0.19265035
-0.39369273	-0.124464996	-0.2918949	-0.23481731	0.07367583	0.24937588	0.23018678	0.019905966	0.27268597	-0.3993411	0.06312498	-0.07447186	-0.40106812	0.9999995	0.24269503	-0.237718	0.2538038	-0.14581595	0.13000675	-0.10304823	0.2581097	0.025304787	0.24985027	-0.36690646	0.105751544
-0.21904536	-0.25210714	-0.06818088	-0.10116809	-0.13396384	0.1831518	0.25880083	0.15791096	0.25030977	-0.288543	-0.01727237	0.004468148	-0.36900052	0.24269503	0.99999934	-0.2851767	0.23551154	-0.33249858	0.22414204	-0.25348124	0.31359184	-0.24950278	0.085632876	-0.36779702	0.2564206
0.27155805	-0.06579562	0.11279861	0.21973787	-0.13776189	-0.42531043	-0.16372299	0.060790535	-0.14611775	0.23391558	-0.09942322	0.08443496	0.23792277	-0.237718	-0.2851767	0.9999994	-0.4835072	0.0858652	0.014881062	-0.023465334	-0.3268718	-0.019116366	-0.2764714	0.19210713	-0.09954405
-0.21464925	0.031710654	-0.1205207	-0.20379572	0.016019808	0.23640749	0.20005935	-0.04491342	0.22600146	-0.2620927	0.038244598	-0.050622422	-0.36905506	0.2538038	0.23551154	-0.4835072	0.9999994	-0.23907356	0.009369302	-0.022748828	0.24124736	-0.014759714	0.18262169	-0.38003623	0.12578514
-0.018071407	0.18331076	0.02431822	-0.14545116	0.2088646	-0.06620721	-0.305651	-0.14232759	-0.25899714	0.14040662	0.026059663	-0.016718002	0.19484805	-0.14581595	-0.33249858	0.0858652	-0.23907356	0.9999994	-0.25466067	0.24391358	-0.29391053	0.23971961	0.025268763	0.21857302	-0.50820124
0.013302837	-0.546233	-0.17654698	0.0909657	-0.28259376	-0.017727775	0.20915237	0.26403186	0.16321076	-0.20005488	0.04482803	-0.07000565	-0.20726405	0.13000675	0.22414204	0.014881062	0.009369302	-0.25466067	0.9999994	-0.31894067	0.18422185	-0.34457394	0.08539292	-0.16058192	0.25770795
-0.07418248	0.27795988	0.059205543	-0.22661625	0.21929112	0.00059806556	-0.3555362	-0.4657487	-0.101629615	0.094782725	-0.072502546	0.09763782	0.13667502	-0.10304823	-0.25348124	-0.023465334	-0.022748828	0.24391358	-0.31894067	0.9999994	-0.25084	0.25630647	0.04045136	0.13296458	-0.37613046
-0.3230342	-0.20663348	-0.067241326	-0.1854251	-0.049509365	0.23455375	0.23319077	0.12951049	0.22857065	-0.2628522	0.005571476	-0.04432819	-0.3892698	0.2581097	0.31359184	-0.3268718	0.24124736	-0.29391053	0.18422185	-0.25084	0.99999934	-0.14487728	0.09047095	-0.24922222	0.21299991
-0.1098366	0.23983502	-0.16275278	-0.3580703	0.25406432	0.06310542	-0.16595244	-0.2744784	-0.018575512	-0.03742224	-0.1260726	0.11369362	0.03615249	0.025304787	-0.24950278	-0.019116366	-0.014759714	0.23971961	-0.34457394	0.25630647	-0.14487728	0.9999991	0.13424101	0.06981214	-0.34417978
-0.21006626	-0.053056158	-0.552043	-0.20332564	0.15248439	0.14850844	0.14095193	-0.121634886	0.21637884	-0.3914134	0.048589453	-0.04460388	-0.28589094	0.24985027	0.085632876	-0.2764714	0.18262169	0.025268763	0.08539292	0.04045136	0.09047095	0.13424101	0.9999989	-0.20705678	-0.024090474
0.14861925	0.11454664	0.16249244	0.11967656	0.08523656	-0.13886799	-0.37661278	-0.14345568	-0.43344298	0.27519858	0.123066396	-0.16176033	0.30428836	-0.36690646	-0.36779702	0.19210713	-0.38003623	0.21857302	-0.16058192	0.13296458	-0.24922222	0.06981214	-0.20705678	0.9999989	-0.21193814
0.0376773	-0.26438448	-0.0019538447	0.11725909	-0.3809407	-0.007388948	0.23269147	0.2433994	0.14478299	-0.16166043	-0.00033624182	-0.030994745	-0.19265035	0.105751544	0.2564206	-0.09954405	0.12578514	-0.50820124	0.25770795	-0.37613046	0.21299991	-0.34417978	-0.024090474	-0.21193814	0.9999989
