1.0	0.23160698	-0.43591177	-0.06473049	0.23081751	-0.36688507	0.12678322	-0.0745505	0.01778604	-0.02308449	-0.19408107	0.16177651	-0.3023523	0.13994762	0.2531243	0.14946915	0.104011476	0.1535268	-0.32061344	0.16060315	-0.122908026	-0.35351798	-0.13498884	-0.068019204	0.08426032
0.23160698	0.99999994	-0.29533634	-0.19970338	0.18961243	-0.45954117	0.012331314	-0.3984328	-0.035401095	0.08381751	-0.049301486	0.10858797	-0.09758976	0.28529018	0.30797538	0.075349025	0.15040554	0.00555503	-0.5004838	0.095535256	-0.2499908	-0.19457373	0.060014136	0.05212156	0.0021904411
-0.43591177	-0.29533634	1.0	0.19203724	-0.41974252	0.28368047	-0.2020586	0.097935446	0.09214028	0.062117096	0.19057544	-0.2112357	0.24650642	-0.14186892	-0.39626884	-0.24602069	-0.29367206	-0.23879379	0.21327624	-0.15890658	0.08959621	0.25278065	0.07705031	0.09601498	-0.11997997
-0.06473049	-0.19970338	0.19203724	0.99999976	-0.34901583	0.20028995	0.025375122	0.084435634	0.11677329	-0.046710566	0.122116074	-0.112948254	0.118356116	-0.18923704	-0.18227646	-0.23933287	-0.652634	-0.051283002	0.114927195	-0.087032765	0.15974109	0.09545017	-0.08856412	0.10232124	-0.21083634
0.23081751	0.18961243	-0.41974252	-0.34901583	0.99999964	-0.24517907	0.15264675	-0.051616114	-0.18547283	-0.12150019	-0.36135456	0.19055021	-0.28772295	0.09823706	0.21137793	0.26567647	0.26075748	0.22390886	-0.17256849	0.21601208	-0.024347123	-0.20786504	-0.18944222	-0.32648543	0.23717785
-0.36688507	-0.45954117	0.28368047	0.20028995	-0.24517907	0.9999997	-0.033480577	0.18026511	0.038616233	-0.05492932	0.10238854	-0.16026254	0.16294296	-0.30537826	-0.47505552	-0.14936827	-0.23875996	-0.12243638	0.28143764	-0.195269	0.1920832	0.21872596	-0.030332392	0.039063953	-0.07138845
0.12678322	0.012331314	-0.2020586	0.025375122	0.15264675	-0.033480577	0.99999976	0.13172258	-0.2504195	-0.4208537	-0.36483335	0.23290057	-0.42342043	-0.18747485	0.05232122	0.25155535	0.037591685	0.2604771	0.02077841	0.26776192	0.18164696	-0.36878863	-0.260514	-0.18899788	0.23249495
-0.0745505	-0.3984328	0.097935446	0.084435634	-0.051616114	0.18026511	0.13172258	0.99999976	-0.09390743	-0.16317625	-0.17355508	0.062261827	-0.054964166	-0.55806553	-0.33472914	0.1065166	-0.043074094	0.15587716	0.22666755	0.05912345	0.23519668	0.025775945	-0.16643949	-0.31875175	0.14155427
0.01778604	-0.035401095	0.09214028	0.11677329	-0.18547283	0.038616233	-0.2504195	-0.09390743	0.9999999	0.24167565	0.25997588	-0.45557424	0.24491136	0.05273743	-0.03601628	-0.4221635	-0.24824499	-0.22269449	0.00283291	-0.47044134	-0.16855602	0.17214756	0.1547016	0.19725496	-0.23289078
-0.02308449	0.08381751	0.062117096	-0.046710566	-0.12150019	-0.05492932	-0.4208537	-0.16317625	0.24167565	0.9999997	0.26330012	-0.16682917	0.2367734	0.18708253	0.03925802	-0.30147883	-0.04912156	-0.35547793	-0.19800486	-0.34912765	-0.3745369	0.116429284	0.2816347	0.2517032	-0.3351156
-0.19408107	-0.049301486	0.19057544	0.122116074	-0.36135456	0.10238854	-0.36483335	-0.17355508	0.25997588	0.26330012	0.9999997	-0.2901062	0.2823975	0.082506314	-0.07181803	-0.4564943	-0.16552894	-0.3280461	0.022596136	-0.33009472	-0.15818204	0.22577357	0.23313348	0.28329623	-0.4184168
0.16177651	0.10858797	-0.2112357	-0.112948254	0.19055021	-0.16026254	0.23290057	0.062261827	-0.45557424	-0.16682917	-0.2901062	0.9999996	-0.34483284	0.0021243738	0.15596797	0.2702001	0.16859393	0.16174199	-0.21836957	0.27642557	-0.011958525	-0.4504842	-0.052164163	-0.10512977	0.1756023
