1.0000001	-0.78611827	0.28092209	-0.13029785	0.120088816	-0.361458	0.26990938	-0.2468033	0.1674357	-0.20425232	0.08331707	-0.1348955	0.14262068	-0.15847132	0.12379855	-0.086562	0.113930695	-0.120845445	0.13095984	-0.1637401	0.061514787	-0.06323097	0.06421086	-0.06370136	0.08336009	-0.035983954	0.036553435	-0.016817404	0.017245084	-0.122686155
-0.78611827	1.0000004	-0.39438787	0.10958116	-0.103040054	0.26752436	-0.36826038	0.20049375	-0.13937321	0.14896566	-0.06557185	0.1097478	-0.11778186	0.120526694	-0.09264867	0.06580706	-0.09335271	0.09409663	-0.10193885	0.11923651	-0.048412833	0.049099736	-0.047893148	0.047094483	-0.061013233	0.027598329	-0.028280377	0.012545856	-0.012885645	0.08863946
0.28092209	-0.39438787	1.0000002	-0.30789688	0.2334657	-0.30187273	0.24462186	-0.47853798	0.28954858	-0.3662525	0.10223579	-0.19468276	0.22259663	-0.27346644	0.21519011	-0.10712371	0.16874292	-0.19330615	0.21543665	-0.284689	0.09055328	-0.09392851	0.10790369	-0.10783035	0.14337988	-0.055074368	0.056040704	-0.027897704	0.028581608	-0.21226728
-0.13029785	0.10958116	-0.30789688	1.0000002	-0.84509486	0.115527555	-0.10465922	0.20475562	-0.32179657	0.22031292	-0.048682936	0.095932394	-0.12351946	0.17099501	-0.13620351	0.04941438	-0.09192556	0.102364145	-0.13022944	0.14544171	-0.04837561	0.04854631	-0.0574943	0.055740755	-0.07373339	0.028429251	-0.029646331	0.014478816	-0.014924257	0.10296069
0.120088816	-0.103040054	0.2334657	-0.84509486	0.9999999	-0.12284605	0.10537276	-0.21454701	0.2418335	-0.31275508	0.053109653	-0.105643645	0.13134709	-0.19796225	0.16303703	-0.054575242	0.09999245	-0.11499395	0.14433782	-0.18367039	0.05333845	-0.054333277	0.06909052	-0.06797125	0.09153564	-0.032495353	0.033611387	-0.01741799	0.017909221	-0.13072023
-0.361458	0.26752436	-0.30187273	0.115527555	-0.12284605	0.99999994	-0.79250944	0.2390197	-0.19087528	0.1529775	-0.14621107	0.16578342	-0.17628495	0.14255752	-0.10505775	0.122440115	-0.14763615	0.12649988	-0.13476384	0.12739602	-0.07590512	0.073900685	-0.057106808	0.054402795	-0.06707159	0.039598104	-0.04110803	0.015302563	-0.015793435	0.093572214
0.26990938	-0.36826038	0.24462186	-0.10465922	0.10537276	-0.79250944	0.9999999	-0.31187645	0.17382006	-0.14778349	0.10892819	-0.18748298	0.16489232	-0.13671935	0.09875402	-0.10750894	0.13511793	-0.12109707	0.12175988	-0.121841885	0.06597077	-0.06626293	0.05239873	-0.050630365	0.063310914	-0.03521659	0.0361644	-0.013991769	0.014407382	-0.0895853
-0.2468033	0.20049375	-0.47853798	0.20475562	-0.21454701	0.2390197	-0.31187645	0.9999999	-0.5809429	0.24939129	-0.09681536	0.2037869	-0.35469148	0.25825605	-0.17897251	0.09451997	-0.18701766	0.19816226	-0.22510792	0.19822222	-0.087961055	0.08710065	-0.08526645	0.08130882	-0.10262015	0.04792734	-0.050583802	0.02168268	-0.02241112	0.1395304
0.1674357	-0.13937321	0.28954858	-0.32179657	0.2418335	-0.19087528	0.17382006	-0.5809429	0.99999976	-0.3915286	0.08083579	-0.17391717	0.23058176	-0.4607886	0.23935048	-0.08207253	0.16034578	-0.19125816	0.23856974	-0.24921533	0.07839586	-0.07949448	0.09437385	-0.091668285	0.12160349	-0.04541066	0.047499977	-0.023419049	0.024160275	-0.16658944
-0.20425232	0.14896566	-0.3662525	0.22031292	-0.31275508	0.1529775	-0.14778349	0.24939129	-0.3915286	0.9999996	-0.079330616	0.15645175	-0.21975559	0.29892114	-0.60296655	0.077740856	-0.17048644	0.17933887	-0.27820385	0.28796467	-0.08752931	0.084813185	-0.12325285	0.11023	-0.15330689	0.050668046	-0.054979797	0.028651712	-0.029996347	0.17595902
