1.0	-0.30546078	0.16261591	-0.109284766	0.07768567	-0.8040753	0.20663728	-0.16459006	0.08051897	-0.08302483	0.25811917	-0.34869298	0.10885285	-0.08130503	0.11009253	-0.10148404	0.08995277	-0.081044726	0.07928811	-0.07225642	0.09515946	-0.09303001	0.075073116	-0.05691855	0.060848102	-0.055959314	0.04355342	-0.047679175	0.07151013	-0.06138571	0.038160853	-0.050423868	0.0500518	-0.05300108	0.03854614	-0.0643329	0.03412838	-0.039683063	0.037830688	-0.0449916
-0.30546078	0.9999997	-0.5596565	0.20281786	-0.14927837	0.19968884	-0.62487596	0.31625453	-0.14815798	0.13139139	-0.12169358	0.1477122	-0.15455857	0.12823342	-0.17847142	0.07040104	-0.07715915	0.101483375	-0.103328235	0.095285594	-0.07304976	0.08171651	-0.088907525	0.071802944	-0.07822169	0.062471006	-0.04837337	0.05595799	-0.08924798	0.07431258	-0.043133542	0.05723834	-0.058966115	0.063070655	-0.046315726	0.07373778	-0.039495386	0.046082016	-0.044821784	0.05351535
0.16261591	-0.5596565	0.99999946	-0.41836596	0.18882182	-0.14928705	0.30749956	-0.5524651	0.18413755	-0.17847356	0.09391307	-0.122845225	0.17138568	-0.1674448	0.19199218	-0.06872161	0.07878508	-0.116747856	0.1121528	-0.10738164	0.07102091	-0.08625222	0.095781595	-0.07903119	0.08539876	-0.06992671	0.05347067	-0.061697736	0.09588203	-0.08341973	0.04829247	-0.06410155	0.06446063	-0.07049528	0.05163906	-0.08324659	0.04423118	-0.051819287	0.049991142	-0.060091335
-0.109284766	0.20281786	-0.41836596	0.9999989	-0.54754126	0.09363318	-0.1805851	0.22318041	-0.44943038	0.2868064	-0.07028847	0.088359974	-0.17860585	0.2608112	-0.3294649	0.06475259	-0.07933053	0.11719423	-0.13688116	0.1318495	-0.070365004	0.085976556	-0.11027829	0.093952626	-0.10640508	0.07599167	-0.05876157	0.06898103	-0.117604785	0.09490725	-0.05280198	0.070142694	-0.07375825	0.07937317	-0.058935978	0.090784796	-0.048995964	0.057181437	-0.056454293	0.0674437
0.07768567	-0.14927837	0.18882182	-0.54754126	0.9999989	-0.07097378	0.12114621	-0.1662899	0.21503437	-0.70571274	0.053055212	-0.068613894	0.12863532	-0.2122119	0.26171836	-0.050796058	0.061618347	-0.090893224	0.10453496	-0.10938614	0.05483748	-0.0685086	0.08650717	-0.074748546	0.08457816	-0.06390021	0.048673898	-0.05566153	0.09216298	-0.07898067	0.04432995	-0.058794674	0.05946622	-0.06575018	0.04866774	-0.07683935	0.04097565	-0.048018303	0.046763644	-0.05631248
-0.8040753	0.19968884	-0.14928705	0.09363318	-0.07097378	0.999999	-0.21943073	0.14201917	-0.073901266	0.07274911	-0.41034383	0.27304938	-0.10265466	0.072299615	-0.10455988	0.101803295	-0.0884123	0.074717656	-0.07426171	0.06596178	-0.098792456	0.085701205	-0.06966396	0.05239178	-0.056181576	0.049815938	-0.03924702	0.043380957	-0.06635687	0.055007987	-0.03398044	0.04486879	-0.045672834	0.04753754	-0.034665436	0.056781683	-0.03040032	0.03522377	-0.03392984	0.040160373
0.20663728	-0.62487596	0.30749956	-0.1805851	0.12114621	-0.21943073	0.9999988	-0.61231065	0.12995826	-0.1238442	0.12966125	-0.17724165	0.16826726	-0.12596788	0.15428613	-0.07680874	0.08345268	-0.11647537	0.10529744	-0.09902098	0.07758053	-0.09012918	0.09237758	-0.07465257	0.07931978	-0.06802728	0.0520805	-0.05972644	0.09006462	-0.079444796	0.046836745	-0.062139466	0.061940506	-0.067560345	0.04926243	-0.08047944	0.042639915	-0.049938478	0.047888663	-0.057536423
-0.16459006	0.31625453	-0.5524651	0.22318041	-0.1662899	0.14201917	-0.61231065	0.9999987	-0.19016325	0.15148266	-0.10305772	0.12677199	-0.286446	0.16106161	-0.21179661	0.079770856	-0.095888905	0.15173441	-0.14014867	0.12421325	-0.08324748	0.10140362	-0.1157252	0.093857385	-0.10024473	0.079125136	-0.061125364	0.07259712	-0.1132557	0.09535869	-0.05471131	0.072756134	-0.075322635	0.08085191	-0.059240047	0.093822196	-0.050247207	0.05874583	-0.057195935	0.06846633
0.08051897	-0.14815798	0.18413755	-0.44943038	0.21503437	-0.073901266	0.12995826	-0.19016325	0.9999987	-0.25051132	0.05695461	-0.073594235	0.1616731	-0.7565622	0.2653106	-0.0582423	0.071645595	-0.11306887	0.12551945	-0.12440504	0.06214567	-0.07965662	0.09841181	-0.08640951	0.094972074	-0.07241371	0.055091344	-0.06362024	0.10312649	-0.08956799	0.050198477	-0.066630125	0.067159325	-0.07459156	0.055055283	-0.0870353	0.046354525	-0.054379616	0.052882694	-0.063807234
-0.08302483	0.13139139	-0.17847356	0.2868064	-0.70571274	0.07274911	-0.1238442	0.15148266	-0.25051132	0.9999989	-0.058869906	0.07411309	-0.16330262	0.21577087	-0.49869367	0.061375886	-0.07654141	0.11253748	-0.14193167	0.14854695	-0.067863174	0.08377125	-0.11335067	0.099590875	-0.117147826	0.078822464	-0.060851693	0.07110517	-0.12534364	0.10049725	-0.054878905	0.07286803	-0.0767949	0.08324602	-0.062245328	0.0945688	-0.051167022	0.059709005	-0.05930764	0.07090447
