1.0000001	-0.4495442	0.23078626	-0.13868646	0.1705519	-0.6836897	0.3131068	-0.30825788	0.17216554	-0.13906857	0.15179701	-0.2339823	0.19085066	-0.14454837	0.10263494	-0.11614962	0.1554784	-0.14343391	0.14733623	-0.1308696	0.16023825	-0.20135072	0.14649634	-0.08269737	0.098256126
-0.4495442	1.0000001	-0.59825563	0.24030948	-0.31551278	0.2527236	-0.36352903	0.30718896	-0.26059714	0.17142567	-0.1506387	0.21269365	-0.23009661	0.17819865	-0.12831624	0.1118254	-0.16502315	0.15428503	-0.18358207	0.1537436	-0.16885921	0.19120085	-0.16571099	0.092961	-0.11353895
0.23078626	-0.59825563	1.0000005	-0.40950143	0.2752355	-0.19428773	0.24569304	-0.5167752	0.2356592	-0.17350854	0.1221487	-0.19435349	0.21353947	-0.17733839	0.121202014	-0.093797535	0.14158867	-0.14239119	0.16162498	-0.14905837	0.13882382	-0.17660931	0.14168452	-0.08279912	0.09809887
-0.13868646	0.24030948	-0.40950143	1.0000004	-0.7175644	0.11115612	-0.13993995	0.2077906	-0.44508353	0.19902164	-0.09380572	0.14486201	-0.16679578	0.18660481	-0.1316239	0.0725033	-0.110330485	0.1138368	-0.15759526	0.150278	-0.10989909	0.14437293	-0.11664096	0.07193323	-0.08558115
0.1705519	-0.31551278	0.2752355	-0.7175644	1.0000004	-0.1421004	0.16822931	-0.2490529	0.29970887	-0.2986882	0.12590553	-0.19552584	0.19848955	-0.22447033	0.17291526	-0.097741745	0.1448575	-0.14793697	0.19408137	-0.20908096	0.14973973	-0.20321321	0.15249477	-0.09642682	0.11355719
-0.6836897	0.2527236	-0.19428773	0.11115612	-0.1421004	1.0	-0.5953671	0.24538548	-0.14177908	0.106564164	-0.1464893	0.1890929	-0.16471718	0.11542626	-0.08103903	0.10153943	-0.13360232	0.11593681	-0.11985428	0.101078615	-0.13184357	0.14943174	-0.12019322	0.06587304	-0.079294555
0.3131068	-0.36352903	0.24569304	-0.13993995	0.16822931	-0.5953671	0.99999994	-0.51188093	0.17128456	-0.13353859	0.14587428	-0.3074019	0.21611802	-0.14917244	0.100776434	-0.11135223	0.17113276	-0.15207164	0.14731604	-0.12672289	0.14923868	-0.18471935	0.14698336	-0.08143139	0.096330285
-0.30825788	0.30718896	-0.5167752	0.2077906	-0.2490529	0.24538548	-0.51188093	1.0000005	-0.24514271	0.16931306	-0.14786756	0.2380153	-0.39441258	0.20266595	-0.13157935	0.112372525	-0.18394656	0.1840628	-0.19347307	0.15806317	-0.16178948	0.19635168	-0.17918074	0.0978282	-0.11685797
0.17216554	-0.26059714	0.2356592	-0.44508353	0.29970887	-0.14177908	0.17128456	-0.24514271	1.0000001	-0.4223384	0.14512502	-0.23286512	0.262138	-0.48075122	0.24825716	-0.114062026	0.17514087	-0.18959968	0.27736157	-0.294122	0.17285195	-0.24112353	0.18781556	-0.12332597	0.14390132
-0.13906857	0.17142567	-0.17350854	0.19902164	-0.2986882	0.106564164	-0.13353859	0.16931306	-0.4223384	0.99999994	-0.123459995	0.17721537	-0.23666765	0.2799566	-0.6671606	0.09537198	-0.15286887	0.1651809	-0.33692458	0.3051989	-0.14699677	0.18396197	-0.18663865	0.12172557	-0.15940735
0.15179701	-0.1506387	0.1221487	-0.09380572	0.12590553	-0.1464893	0.14587428	-0.14786756	0.14512502	-0.123459995	1.0000002	-0.31348446	0.17563291	-0.1301736	0.09458766	-0.74134856	0.23813714	-0.17802943	0.14480986	-0.124834985	0.31432945	-0.31562588	0.17518692	-0.094246216	0.11038059
